,Timestamp,Product Identifier,Location Identifier,Demand Quantity,External Factors,Historical Sales Units,Historical Sales Cost
1065,2023-09-24 00:33:49,PROD003,Amazon,97.85,Normal with Irregularities,80.85,378.5116277996345
1066,2023-09-24 21:06:56,PROD002,Amazon,81.7,Normal with Irregularities,50.7,188.87014353137187
1067,2023-09-24 11:37:59,PROD001,Flipkart,65.55,Normal with Irregularities,41.55,46.34894226396611
1068,2023-09-25 21:30:29,PROD003,Flipkart,119.69999999999999,Normal with Irregularities,99.69999999999999,362.11291365858295
1069,2023-09-25 20:39:28,PROD002,Offline Store,135.85,Normal with Irregularities,100.85,466.6847331465503
1070,2023-09-25 06:55:03,PROD003,Flipkart,86.45,Normal with Irregularities,53.45,224.09382239634834
1071,2023-09-25 19:24:05,PROD002,Flipkart,68.39999999999999,Normal with Irregularities,34.39999999999999,67.43502627604292
1072,2023-09-26 02:01:54,PROD001,Amazon,94.05,Normal with Irregularities,75.05,309.0536620527457
1073,2023-09-26 20:09:07,PROD002,Flipkart,99.75,Normal with Irregularities,60.75,239.57109609949458
1074,2023-09-26 21:38:08,PROD002,Offline Store,58.9,Normal with Irregularities,32.9,142.39815826086192
1075,2023-09-26 14:56:24,PROD002,Flipkart,115.89999999999999,Normal with Irregularities,103.89999999999999,353.4016154902289
1076,2023-09-27 11:39:11,PROD002,Offline Store,98.8,Normal with Irregularities,72.8,99.86630064677871
1077,2023-09-27 14:43:14,PROD003,Offline Store,133.95,Normal with Irregularities,108.94999999999999,176.5293756334852
1078,2023-09-27 20:33:05,PROD002,Flipkart,99.75,Normal with Irregularities,64.75,85.25843086813981
1079,2023-09-27 04:08:43,PROD002,Amazon,110.19999999999999,Normal with Irregularities,82.19999999999999,222.83821805979574
1080,2023-09-28 02:58:02,PROD003,Amazon,109.25,Normal with Irregularities,96.25,259.84170566508527
1081,2023-09-28 23:36:52,PROD002,Flipkart,77.89999999999999,Normal with Irregularities,43.89999999999999,146.72572056322343
1082,2023-09-28 03:47:42,PROD002,Amazon,142.5,Normal with Irregularities,120.5,208.32432085486153
1083,2023-09-28 13:56:45,PROD002,Flipkart,118.75,Normal with Irregularities,84.75,330.21809815797485
1084,2023-09-29 19:51:16,PROD002,Amazon,73.14999999999999,Normal with Irregularities,40.14999999999999,69.87503496678332
1085,2023-09-29 08:55:43,PROD001,Flipkart,112.1,Normal with Irregularities,90.1,96.55664496799768
1086,2023-09-29 05:41:30,PROD002,Offline Store,95.94999999999999,Normal with Irregularities,55.94999999999999,250.38308059720006
1087,2023-09-29 23:31:19,PROD003,Offline Store,91.19999999999999,Normal with Irregularities,51.19999999999999,192.64763744171617
1088,2023-09-30 12:51:19,PROD001,Amazon,63.65,Normal with Irregularities,50.65,53.46126099121945
1089,2023-09-30 22:12:54,PROD001,Amazon,105.44999999999999,Normal with Irregularities,75.44999999999999,271.2044883102739
1090,2023-09-30 20:54:50,PROD003,Amazon,57.949999999999996,Normal with Irregularities,33.949999999999996,74.8146466890583
1091,2023-09-30 13:01:07,PROD001,Amazon,136.79999999999998,Normal with Irregularities,96.79999999999998,368.8459865302366
1092,2023-10-01 00:55:28,PROD003,Amazon,85.49999999999999,Festive Shopping Season,49.499999999999986,107.87661855479499
1093,2023-10-01 01:21:00,PROD001,Offline Store,160.73999999999998,Festive Shopping Season,137.73999999999998,375.6378903798618
1094,2023-10-01 23:37:38,PROD003,Offline Store,99.17999999999999,Festive Shopping Season,77.17999999999999,88.60795459940971
1095,2023-10-01 18:46:39,PROD003,Flipkart,90.05999999999999,Festive Shopping Season,64.05999999999999,247.08975384559454
1096,2023-10-02 18:20:35,PROD001,Flipkart,150.48,Festive Shopping Season,125.47999999999999,334.84963296679734
1097,2023-10-02 19:41:22,PROD002,Offline Store,119.69999999999999,Festive Shopping Season,100.69999999999999,109.0810292734586
1098,2023-10-02 15:22:28,PROD001,Offline Store,88.91999999999999,Festive Shopping Season,57.91999999999999,194.0687699560327
1099,2023-10-02 19:54:53,PROD003,Offline Store,124.25999999999999,Festive Shopping Season,105.25999999999999,160.48300308951232
1100,2023-10-03 12:26:53,PROD003,Offline Store,164.16,Festive Shopping Season,139.16,339.69265920423135
1101,2023-10-03 05:39:13,PROD002,Offline Store,165.29999999999998,Festive Shopping Season,140.29999999999998,188.67089292967373
1102,2023-10-03 06:10:38,PROD002,Amazon,117.41999999999999,Festive Shopping Season,92.41999999999999,441.04846089017286
1103,2023-10-03 06:35:03,PROD001,Flipkart,94.61999999999999,Festive Shopping Season,79.61999999999999,193.33133325806244
1104,2023-10-04 16:02:51,PROD001,Flipkart,119.69999999999999,Festive Shopping Season,102.69999999999999,149.5185857154045
1105,2023-10-04 07:31:16,PROD002,Flipkart,168.72,Festive Shopping Season,130.72,155.1261342581154
1106,2023-10-04 04:54:44,PROD003,Offline Store,153.89999999999998,Festive Shopping Season,142.89999999999998,202.42758030430258
1107,2023-10-04 14:51:29,PROD001,Amazon,170.99999999999997,Festive Shopping Season,135.99999999999997,468.1514638338444
1108,2023-10-05 03:52:35,PROD001,Offline Store,71.82,Festive Shopping Season,58.81999999999999,98.12265306628507
1109,2023-10-05 11:10:46,PROD002,Offline Store,120.83999999999999,Festive Shopping Season,95.83999999999999,387.9467835523227
1110,2023-10-05 03:09:41,PROD002,Flipkart,76.38,Festive Shopping Season,60.379999999999995,90.08296753699096
1111,2023-10-05 13:49:49,PROD001,Amazon,125.39999999999999,Festive Shopping Season,99.39999999999999,235.10885974478046
1112,2023-10-06 08:23:45,PROD002,Flipkart,148.2,Festive Shopping Season,134.2,491.1694528382885
1113,2023-10-06 16:26:50,PROD001,Amazon,118.55999999999999,Festive Shopping Season,95.55999999999999,253.58161622184502
1114,2023-10-06 16:50:43,PROD002,Amazon,120.83999999999999,Festive Shopping Season,110.83999999999999,175.38625786315293
1115,2023-10-06 16:04:05,PROD002,Flipkart,115.13999999999999,Festive Shopping Season,100.13999999999999,493.4678589125095
1116,2023-10-07 12:48:02,PROD003,Offline Store,78.66,Festive Shopping Season,67.66,311.9156126491589
1117,2023-10-07 22:51:42,PROD003,Flipkart,117.41999999999999,Festive Shopping Season,86.41999999999999,225.38433413712238
1118,2023-10-07 09:46:47,PROD002,Flipkart,58.13999999999999,Festive Shopping Season,20.139999999999993,86.76340643867205
1119,2023-10-07 04:44:25,PROD002,Offline Store,86.63999999999999,Festive Shopping Season,57.639999999999986,262.28038901629066
1120,2023-10-08 20:28:44,PROD002,Offline Store,115.13999999999999,Festive Shopping Season,77.13999999999999,316.3975272369203
1121,2023-10-08 01:34:21,PROD002,Offline Store,161.88,Festive Shopping Season,147.88,585.6356905411484
1122,2023-10-08 17:18:13,PROD001,Offline Store,136.79999999999998,Festive Shopping Season,116.79999999999998,262.6843276528128
1123,2023-10-08 05:01:01,PROD003,Offline Store,94.61999999999999,Festive Shopping Season,60.61999999999999,119.14006964593291
1124,2023-10-09 13:32:07,PROD003,Amazon,110.57999999999998,Festive Shopping Season,84.57999999999998,172.46080487283388
1125,2023-10-09 01:48:41,PROD001,Flipkart,100.32,Festive Shopping Season,90.32,297.12941803434717
1126,2023-10-09 07:51:47,PROD003,Offline Store,160.73999999999998,Festive Shopping Season,130.73999999999998,598.4434700433582
1127,2023-10-09 19:14:22,PROD002,Flipkart,153.89999999999998,Festive Shopping Season,121.89999999999998,504.5632445531533
1128,2023-10-10 04:45:24,PROD003,Offline Store,92.33999999999999,Festive Shopping Season,66.33999999999999,94.26301588861247
1129,2023-10-10 11:29:06,PROD001,Offline Store,118.55999999999999,Festive Shopping Season,106.55999999999999,459.6732551690447
1130,2023-10-10 13:56:08,PROD002,Amazon,121.97999999999999,Festive Shopping Season,90.97999999999999,119.39221415455302
1131,2023-10-10 18:35:33,PROD002,Flipkart,141.35999999999999,Festive Shopping Season,118.35999999999999,354.5247996142965
1132,2023-10-11 22:59:31,PROD003,Flipkart,79.8,Festive Shopping Season,65.8,103.79191493036481
1133,2023-10-11 14:08:45,PROD003,Offline Store,74.1,Festive Shopping Season,50.099999999999994,189.27192931930395
1134,2023-10-11 23:10:35,PROD002,Amazon,144.78,Festive Shopping Season,131.78,581.053757788179
1135,2023-10-11 18:18:02,PROD003,Amazon,74.1,Festive Shopping Season,53.099999999999994,131.99966602896137
1136,2023-10-12 15:01:50,PROD001,Amazon,170.99999999999997,Festive Shopping Season,159.99999999999997,537.3595162475441
1137,2023-10-12 09:56:18,PROD001,Amazon,164.16,Festive Shopping Season,151.16,446.70419631228685
1138,2023-10-12 02:55:02,PROD002,Flipkart,140.22,Festive Shopping Season,116.22,260.1942095408764
1139,2023-10-12 12:30:53,PROD003,Offline Store,75.24,Festive Shopping Season,49.239999999999995,199.31391455593214
1140,2023-10-13 14:42:28,PROD001,Offline Store,103.74,Festive Shopping Season,74.74,101.44160666101932
1141,2023-10-13 13:24:14,PROD002,Flipkart,135.66,Festive Shopping Season,104.66,123.84196521677372
1142,2023-10-13 23:17:41,PROD001,Amazon,159.6,Festive Shopping Season,129.6,142.45844012887846
1143,2023-10-13 22:19:35,PROD003,Amazon,150.48,Festive Shopping Season,134.48,435.36707067523133
1144,2023-10-14 17:36:48,PROD001,Offline Store,132.23999999999998,Festive Shopping Season,107.23999999999998,188.48325363069475
1145,2023-10-14 00:07:42,PROD003,Amazon,59.279999999999994,Festive Shopping Season,43.279999999999994,90.88151283892525
1146,2023-10-14 22:53:56,PROD003,Flipkart,68.39999999999999,Festive Shopping Season,39.39999999999999,166.57075340216238
1147,2023-10-14 18:02:31,PROD001,Flipkart,119.69999999999999,Festive Shopping Season,109.69999999999999,188.90691291447058
1148,2023-10-15 10:24:16,PROD001,Amazon,70.67999999999999,Festive Shopping Season,51.67999999999999,163.67661142022314
1149,2023-10-15 08:49:05,PROD001,Flipkart,116.27999999999999,Festive Shopping Season,105.27999999999999,391.05564006484843
1150,2023-10-15 10:11:01,PROD003,Amazon,100.32,Festive Shopping Season,80.32,205.59983042511746
1151,2023-10-15 10:16:24,PROD001,Amazon,85.49999999999999,Festive Shopping Season,56.499999999999986,110.65478977547748
1152,2023-10-16 15:32:48,PROD003,Flipkart,72.96,Festive Shopping Season,52.959999999999994,110.00586973223295
1153,2023-10-16 13:04:30,PROD001,Flipkart,149.33999999999997,Festive Shopping Season,111.33999999999997,215.43864937708568
1154,2023-10-16 17:37:43,PROD001,Amazon,167.57999999999998,Festive Shopping Season,132.57999999999998,426.7524549151247
1155,2023-10-16 18:26:28,PROD001,Offline Store,129.95999999999998,Festive Shopping Season,89.95999999999998,163.17193335974292
1156,2023-10-17 17:10:50,PROD001,Offline Store,118.55999999999999,Festive Shopping Season,91.55999999999999,443.6455964915833
1157,2023-10-17 00:52:29,PROD003,Flipkart,151.61999999999998,Festive Shopping Season,141.61999999999998,692.2849003483233
1158,2023-10-17 15:17:38,PROD002,Offline Store,111.71999999999998,Festive Shopping Season,75.71999999999998,378.37037721900225
1159,2023-10-17 18:53:32,PROD002,Amazon,79.8,Festive Shopping Season,51.8,204.9587063272543
1160,2023-10-18 02:25:44,PROD001,Amazon,161.88,Festive Shopping Season,143.88,464.14484098644255
1161,2023-10-18 06:39:32,PROD002,Offline Store,106.02,Festive Shopping Season,72.02,254.9997391886468
1162,2023-10-18 08:15:42,PROD002,Flipkart,86.63999999999999,Festive Shopping Season,57.639999999999986,163.65133618820715
1163,2023-10-18 22:08:41,PROD001,Offline Store,125.39999999999999,Festive Shopping Season,115.39999999999999,117.375300730072
1164,2023-10-19 13:35:57,PROD003,Offline Store,127.67999999999999,Festive Shopping Season,100.67999999999999,407.74000205594916
1165,2023-10-19 20:41:04,PROD003,Amazon,153.89999999999998,Festive Shopping Season,140.89999999999998,391.80162775872486
1166,2023-10-19 12:52:38,PROD002,Flipkart,82.08,Festive Shopping Season,47.08,205.10793569671608
1167,2023-10-19 00:07:29,PROD002,Amazon,120.83999999999999,Festive Shopping Season,87.83999999999999,91.12989005382009
1168,2023-10-20 08:43:58,PROD003,Flipkart,84.36,Festive Shopping Season,55.36,75.28218603340703
1169,2023-10-20 22:14:14,PROD002,Flipkart,61.559999999999995,Festive Shopping Season,23.559999999999995,50.01847917828738
1170,2023-10-20 19:13:00,PROD001,Offline Store,113.99999999999999,Festive Shopping Season,95.99999999999999,138.60346661543718
1171,2023-10-20 15:10:35,PROD001,Offline Store,164.16,Festive Shopping Season,133.16,434.47820195159005
1172,2023-10-21 05:04:37,PROD001,Offline Store,66.11999999999999,Festive Shopping Season,27.11999999999999,40.94370515111134
1173,2023-10-21 07:56:33,PROD003,Flipkart,84.36,Festive Shopping Season,74.36,326.4901253060846
1174,2023-10-21 22:43:34,PROD003,Flipkart,156.17999999999998,Festive Shopping Season,132.17999999999998,428.3245194920424
1175,2023-10-21 13:41:43,PROD003,Amazon,103.74,Festive Shopping Season,80.74,220.4357575038712
1176,2023-10-22 21:33:29,PROD002,Flipkart,132.23999999999998,Festive Shopping Season,94.23999999999998,380.3608255558046
1177,2023-10-22 01:17:58,PROD002,Offline Store,121.97999999999999,Festive Shopping Season,99.97999999999999,226.45148653733204
1178,2023-10-22 02:56:36,PROD001,Offline Store,88.91999999999999,Festive Shopping Season,65.91999999999999,323.8242507366856
1179,2023-10-22 07:12:10,PROD002,Flipkart,66.11999999999999,Festive Shopping Season,53.11999999999999,186.13135108755986
1180,2023-10-23 13:51:01,PROD003,Offline Store,104.88,Festive Shopping Season,87.88,383.33522582071976
1181,2023-10-23 07:21:53,PROD001,Flipkart,132.23999999999998,Festive Shopping Season,92.23999999999998,385.2352386449943
1182,2023-10-23 19:39:28,PROD001,Offline Store,121.97999999999999,Festive Shopping Season,109.97999999999999,364.6648517164112
1183,2023-10-23 01:24:20,PROD003,Amazon,170.99999999999997,Festive Shopping Season,131.99999999999997,199.3388974721519
1184,2023-10-24 01:19:39,PROD003,Flipkart,66.11999999999999,Festive Shopping Season,55.11999999999999,77.57094523630596
1185,2023-10-24 09:54:24,PROD002,Amazon,147.05999999999997,Festive Shopping Season,130.05999999999997,521.2614172151299
1186,2023-10-24 21:39:00,PROD002,Flipkart,124.25999999999999,Festive Shopping Season,86.25999999999999,360.62362039710274
1187,2023-10-24 03:21:41,PROD003,Amazon,123.11999999999999,Festive Shopping Season,95.11999999999999,291.90916135125696
1188,2023-10-25 03:00:38,PROD003,Amazon,142.5,Festive Shopping Season,126.5,525.9447104143679
1189,2023-10-25 04:40:32,PROD002,Flipkart,117.41999999999999,Festive Shopping Season,88.41999999999999,258.68130552503965
1190,2023-10-25 07:08:51,PROD001,Amazon,75.24,Festive Shopping Season,52.239999999999995,117.36590666459334
1191,2023-10-25 20:48:22,PROD002,Offline Store,135.66,Festive Shopping Season,121.66,499.0472101091355
1192,2023-10-26 19:21:18,PROD002,Amazon,132.23999999999998,Festive Shopping Season,101.23999999999998,338.72470694611064
1193,2023-10-26 07:32:52,PROD003,Amazon,118.55999999999999,Festive Shopping Season,102.55999999999999,243.60711809757214
1194,2023-10-26 06:50:04,PROD002,Amazon,153.89999999999998,Festive Shopping Season,121.89999999999998,353.8635392157397
1195,2023-10-26 19:44:21,PROD003,Offline Store,104.88,Festive Shopping Season,81.88,283.66609952252605
1196,2023-10-27 03:29:56,PROD001,Flipkart,88.91999999999999,Festive Shopping Season,58.91999999999999,275.7346625977108
1197,2023-10-27 07:29:39,PROD001,Amazon,126.53999999999999,Festive Shopping Season,86.53999999999999,340.8243512139579
1198,2023-10-27 23:24:13,PROD002,Amazon,56.99999999999999,Festive Shopping Season,44.99999999999999,110.30708627239298
1199,2023-10-27 17:07:09,PROD002,Flipkart,84.36,Festive Shopping Season,45.36,159.9093457223992
1200,2023-10-28 01:01:12,PROD001,Flipkart,82.08,Festive Shopping Season,64.08,120.19999276683606
1201,2023-10-28 10:54:35,PROD001,Amazon,85.49999999999999,Festive Shopping Season,49.499999999999986,53.755421555514076
1202,2023-10-28 03:01:53,PROD003,Amazon,111.71999999999998,Festive Shopping Season,73.71999999999998,266.8278288748313
1203,2023-10-28 06:19:29,PROD001,Flipkart,110.57999999999998,Festive Shopping Season,70.57999999999998,257.16774847908533
1204,2023-10-29 19:56:27,PROD003,Amazon,74.1,Festive Shopping Season,35.099999999999994,55.378287311899086
1205,2023-10-29 06:12:34,PROD002,Offline Store,110.57999999999998,Festive Shopping Season,87.57999999999998,198.96480773176296
1206,2023-10-29 07:58:02,PROD003,Offline Store,84.36,Festive Shopping Season,65.36,288.7435995947781
1207,2023-10-29 10:15:03,PROD003,Flipkart,75.24,Festive Shopping Season,35.239999999999995,155.2678119048898
1208,2023-10-30 15:13:46,PROD001,Flipkart,152.76,Festive Shopping Season,137.76,476.5870284550461
1209,2023-10-30 20:48:32,PROD002,Flipkart,132.23999999999998,Festive Shopping Season,112.23999999999998,320.6774369338391
1210,2023-10-30 16:44:30,PROD003,Flipkart,125.39999999999999,Festive Shopping Season,103.39999999999999,214.3835456339926
1211,2023-10-30 18:41:02,PROD001,Amazon,85.49999999999999,Festive Shopping Season,68.49999999999999,192.36993916711282
1212,2023-10-31 09:27:56,PROD002,Offline Store,79.8,Festive Shopping Season,58.8,278.82934292361074
1213,2023-10-31 02:08:48,PROD001,Flipkart,120.83999999999999,Festive Shopping Season,103.83999999999999,319.337374487744
1214,2023-10-31 14:32:39,PROD002,Flipkart,121.97999999999999,Festive Shopping Season,98.97999999999999,284.09278746096516
1215,2023-10-31 15:20:17,PROD002,Amazon,82.08,Festive Shopping Season,64.08,177.29359494511152
1216,2023-11-01 11:57:05,PROD002,Offline Store,131.1,Festive Shopping Season,119.1,379.5249602573883
1217,2023-11-01 07:06:07,PROD001,Flipkart,61.559999999999995,Festive Shopping Season,41.559999999999995,132.33137221231286
1218,2023-11-01 10:16:19,PROD003,Offline Store,96.89999999999999,Festive Shopping Season,67.89999999999999,119.67848579028647
1219,2023-11-01 22:47:34,PROD002,Amazon,168.72,Festive Shopping Season,132.72,291.7048378362209
1220,2023-11-02 12:25:52,PROD003,Offline Store,58.13999999999999,Festive Shopping Season,32.13999999999999,92.8208334422852
1221,2023-11-02 04:55:25,PROD001,Amazon,161.88,Festive Shopping Season,136.88,547.0475314786343
1222,2023-11-02 18:50:35,PROD002,Offline Store,124.25999999999999,Festive Shopping Season,112.25999999999999,265.22977426649226
1223,2023-11-02 06:27:49,PROD003,Flipkart,86.63999999999999,Festive Shopping Season,49.639999999999986,136.7444598798932
1224,2023-11-03 11:08:36,PROD001,Flipkart,164.16,Festive Shopping Season,129.16,134.16167142373902
1225,2023-11-03 11:21:14,PROD002,Flipkart,156.17999999999998,Festive Shopping Season,122.17999999999998,490.0034684754487
1226,2023-11-03 17:19:20,PROD003,Amazon,139.07999999999998,Festive Shopping Season,100.07999999999998,414.4744388182006
1227,2023-11-03 10:36:40,PROD003,Offline Store,140.22,Festive Shopping Season,118.22,528.1808360025444
1228,2023-11-04 12:04:34,PROD002,Amazon,125.39999999999999,Festive Shopping Season,97.39999999999999,139.72550353494728
1229,2023-11-04 20:57:19,PROD001,Amazon,71.82,Festive Shopping Season,56.81999999999999,210.20798504698757
1230,2023-11-04 22:38:31,PROD001,Amazon,85.49999999999999,Festive Shopping Season,45.499999999999986,58.14736847478779
1231,2023-11-04 06:14:18,PROD003,Offline Store,66.11999999999999,Festive Shopping Season,45.11999999999999,127.1777022085275
1232,2023-11-05 05:20:55,PROD002,Flipkart,79.8,Festive Shopping Season,65.8,326.261436494796
1233,2023-11-05 15:47:04,PROD002,Amazon,75.24,Festive Shopping Season,56.239999999999995,252.05622226855974
1234,2023-11-05 22:42:30,PROD001,Offline Store,140.22,Festive Shopping Season,112.22,533.78756185959
1235,2023-11-05 22:43:29,PROD002,Amazon,56.99999999999999,Festive Shopping Season,32.99999999999999,163.82323493685823
1236,2023-11-06 12:38:51,PROD001,Offline Store,104.88,Festive Shopping Season,66.88,310.4041352173698
1237,2023-11-06 14:36:02,PROD003,Amazon,98.03999999999999,Festive Shopping Season,59.03999999999999,211.67000437777904
1238,2023-11-06 22:53:45,PROD002,Flipkart,145.92,Festive Shopping Season,108.91999999999999,467.67181049774695
1239,2023-11-06 07:11:57,PROD003,Offline Store,119.69999999999999,Festive Shopping Season,80.69999999999999,228.4869274867315
1240,2023-11-07 22:36:06,PROD002,Offline Store,62.699999999999996,Festive Shopping Season,25.699999999999996,50.340672479820974
1241,2023-11-07 20:34:18,PROD003,Amazon,158.45999999999998,Festive Shopping Season,120.45999999999998,470.53495165411925
1242,2023-11-07 15:26:48,PROD003,Amazon,110.57999999999998,Festive Shopping Season,97.57999999999998,127.45260884975268
1243,2023-11-07 10:26:28,PROD001,Flipkart,86.63999999999999,Festive Shopping Season,62.639999999999986,189.43953910338715
1244,2023-11-08 20:44:43,PROD003,Flipkart,111.71999999999998,Festive Shopping Season,89.71999999999998,213.05188083670436
1245,2023-11-08 12:02:00,PROD002,Amazon,159.6,Festive Shopping Season,139.6,651.7292872027364
1246,2023-11-08 14:31:29,PROD001,Amazon,136.79999999999998,Festive Shopping Season,104.79999999999998,380.2238758740534
1247,2023-11-08 04:30:52,PROD002,Amazon,80.94,Festive Shopping Season,51.94,226.14589794094422
1248,2023-11-09 09:07:34,PROD003,Flipkart,80.94,Festive Shopping Season,46.94,61.50741589889369
1249,2023-11-09 08:09:28,PROD002,Amazon,87.77999999999999,Festive Shopping Season,49.77999999999999,192.03377164705583
1250,2023-11-09 06:28:44,PROD001,Offline Store,132.23999999999998,Festive Shopping Season,100.23999999999998,357.2602474049628
1251,2023-11-09 03:24:44,PROD002,Flipkart,63.839999999999996,Festive Shopping Season,52.839999999999996,179.27668285508562
1252,2023-11-10 06:59:15,PROD002,Amazon,85.49999999999999,Festive Shopping Season,62.499999999999986,85.3466075212479
1253,2023-11-10 00:21:52,PROD001,Offline Store,153.89999999999998,Festive Shopping Season,113.89999999999998,142.68092866607535
1254,2023-11-10 21:10:46,PROD001,Amazon,117.41999999999999,Festive Shopping Season,81.41999999999999,248.3310327764635
1255,2023-11-10 17:40:12,PROD003,Amazon,135.66,Festive Shopping Season,112.66,290.6916055190292
1256,2023-11-11 06:06:22,PROD002,Amazon,58.13999999999999,Festive Shopping Season,38.13999999999999,99.49040055701981
1257,2023-11-11 06:29:14,PROD001,Offline Store,96.89999999999999,Festive Shopping Season,75.89999999999999,273.2233006404257
1258,2023-11-11 06:26:19,PROD003,Flipkart,71.82,Festive Shopping Season,36.81999999999999,141.76158168620475
1259,2023-11-11 18:10:16,PROD001,Offline Store,103.74,Festive Shopping Season,71.74,353.3671051883368
1260,2023-11-12 22:08:21,PROD001,Offline Store,167.57999999999998,Festive Shopping Season,147.57999999999998,669.4034184431944
1261,2023-11-12 21:30:04,PROD002,Amazon,144.78,Festive Shopping Season,120.78,561.4353245467173
1262,2023-11-12 20:47:14,PROD003,Offline Store,159.6,Festive Shopping Season,142.6,706.3724450318631
1263,2023-11-12 03:19:15,PROD003,Flipkart,166.44,Festive Shopping Season,154.44,304.89281051029843
1264,2023-11-13 11:31:18,PROD001,Amazon,111.71999999999998,Festive Shopping Season,100.71999999999998,183.06276178914774
1265,2023-11-13 23:38:28,PROD003,Flipkart,76.38,Festive Shopping Season,46.379999999999995,97.97801776252514
1266,2023-11-13 01:33:50,PROD002,Offline Store,98.03999999999999,Festive Shopping Season,81.03999999999999,324.33858331203777
1267,2023-11-13 10:21:15,PROD001,Offline Store,63.839999999999996,Festive Shopping Season,32.839999999999996,151.9351871006653
1268,2023-11-14 21:44:46,PROD001,Offline Store,111.71999999999998,Festive Shopping Season,96.71999999999998,298.4670593019941
1269,2023-11-14 00:04:55,PROD002,Amazon,84.36,Festive Shopping Season,70.36,85.02495524865563
1270,2023-11-14 04:05:11,PROD003,Offline Store,86.63999999999999,Festive Shopping Season,74.63999999999999,145.19275186878943
1271,2023-11-14 14:19:10,PROD003,Amazon,92.33999999999999,Festive Shopping Season,63.33999999999999,170.7688901178665
1272,2023-11-15 09:36:28,PROD003,Amazon,95.75999999999999,Festive Shopping Season,70.75999999999999,314.86092111599453
1273,2023-11-15 11:25:24,PROD001,Flipkart,120.83999999999999,Festive Shopping Season,91.83999999999999,247.122064438047
1274,2023-11-15 04:52:50,PROD002,Amazon,167.57999999999998,Festive Shopping Season,130.57999999999998,329.802934870408
1275,2023-11-15 09:38:34,PROD001,Offline Store,163.01999999999998,Festive Shopping Season,141.01999999999998,240.1284712309622
1276,2023-11-16 14:18:24,PROD003,Offline Store,126.53999999999999,Festive Shopping Season,112.53999999999999,144.92435270017887
1277,2023-11-16 06:09:58,PROD001,Amazon,58.13999999999999,Festive Shopping Season,25.139999999999993,111.78803959749915
1278,2023-11-16 15:25:59,PROD002,Flipkart,165.29999999999998,Festive Shopping Season,140.29999999999998,349.708916589035
1279,2023-11-16 18:04:26,PROD001,Amazon,112.85999999999999,Festive Shopping Season,97.85999999999999,462.73279444368046
1280,2023-11-17 13:16:49,PROD003,Flipkart,131.1,Festive Shopping Season,101.1,387.8715514153143
1281,2023-11-17 22:03:41,PROD002,Flipkart,164.16,Festive Shopping Season,139.16,276.5341940106697
1282,2023-11-17 11:40:45,PROD003,Amazon,158.45999999999998,Festive Shopping Season,144.45999999999998,529.1140103520416
1283,2023-11-17 14:43:09,PROD002,Amazon,144.78,Festive Shopping Season,113.78,376.99491848448895
1284,2023-11-18 00:07:49,PROD001,Offline Store,160.73999999999998,Festive Shopping Season,138.73999999999998,647.5733081526876
1285,2023-11-18 02:33:58,PROD001,Flipkart,80.94,Festive Shopping Season,62.94,271.83775049112114
1286,2023-11-18 16:34:42,PROD002,Offline Store,101.46,Festive Shopping Season,67.46,265.5045986284954
1287,2023-11-18 23:55:05,PROD001,Offline Store,140.22,Festive Shopping Season,119.22,489.6084588659404
1288,2023-11-19 08:47:13,PROD003,Flipkart,158.45999999999998,Festive Shopping Season,143.45999999999998,320.2603007114248
1289,2023-11-19 00:06:04,PROD003,Flipkart,133.38,Festive Shopping Season,114.38,305.0937000526229
1290,2023-11-19 05:11:23,PROD001,Offline Store,76.38,Festive Shopping Season,61.379999999999995,109.99800025581136
1291,2023-11-19 03:28:36,PROD001,Amazon,85.49999999999999,Festive Shopping Season,70.49999999999999,87.13294231501396
1292,2023-11-20 06:16:57,PROD002,Flipkart,148.2,Festive Shopping Season,135.2,628.9349354869657
1293,2023-11-20 05:05:18,PROD001,Flipkart,74.1,Festive Shopping Season,54.099999999999994,113.99134069909445
1294,2023-11-20 07:30:31,PROD003,Amazon,58.13999999999999,Festive Shopping Season,24.139999999999993,30.035612443184515
1295,2023-11-20 21:37:50,PROD001,Amazon,87.77999999999999,Festive Shopping Season,77.77999999999999,240.28872342244253
1296,2023-11-21 16:48:17,PROD002,Flipkart,166.44,Festive Shopping Season,143.44,336.8143145743327
1297,2023-11-21 21:56:21,PROD002,Amazon,109.44,Festive Shopping Season,87.44,320.05778107530875
1298,2023-11-21 11:55:21,PROD001,Amazon,123.11999999999999,Festive Shopping Season,101.11999999999999,453.2366302553692
1299,2023-11-21 04:01:38,PROD001,Offline Store,96.89999999999999,Festive Shopping Season,62.89999999999999,302.18718396376795
1300,2023-11-22 11:28:39,PROD003,Offline Store,125.39999999999999,Festive Shopping Season,94.39999999999999,288.83152701256125
1301,2023-11-22 20:52:20,PROD001,Offline Store,109.44,Festive Shopping Season,74.44,334.51385427731117
1302,2023-11-22 21:28:14,PROD003,Flipkart,115.13999999999999,Festive Shopping Season,80.13999999999999,317.09943773785676
1303,2023-11-22 13:59:59,PROD002,Offline Store,158.45999999999998,Festive Shopping Season,125.45999999999998,579.7269541026106
1304,2023-11-23 19:12:45,PROD001,Offline Store,140.22,Festive Shopping Season,108.22,447.97103812346387
1305,2023-11-23 04:31:50,PROD001,Flipkart,155.04,Festive Shopping Season,118.03999999999999,588.4552458636181
